Video ID,User ID,Comment,Comment_Length,Word_Count,VADER_Score,VADER_Sentiment,TextBlob_Score,TextBlob_Sentiment
DW,UChNfQB3OpQx8uepOy9HLA8Q,Cry in silence 😂 no other problems in the world?😂😂😂,51,10,Negative,-0.7906,Positive,0.0625
DW,UC4cEhSoWowxDNGGBMYga8Jw,He did it. The real debate is why doesn&#39;t it matter to some?,64,13,Neutral,0.0258,Positive,0.2
DW,UCsDTYv9yNq1CGN3WCvITCUg,Any nuanced movement with the right hand will be grasped by the deseperate left as a grand violation .,102,19,Positive,0.4588,Positive,0.2619047619047619
DW,UC3rjcoyYR5KZP-eNUGP67Ag,No it wasn’t lol😂,17,4,Negative,-0.296,Neutral,0.0
DW,UCfrchTdYWT5hVuBOXG7dFag,Yes but you just talked through the whole thing so nobody could hear what he said 🙄,83,17,Positive,0.2144,Positive,0.2
DW,UCYm9bis2rHkRMrctO9P4VWw,"You can even hear the excitement as he beats his chest and see in<br>his face the facial language of satisfaction.<br>Many books have been written, many documentaries <br>have been made in order not to repeat it.<br>if you forget history you are condemned to repeat it<br>And so. In a second on national television, Elon does it.",329,54,Negative,-0.1531,Positive,0.16666666666666666
DW,UC5PaGIcDSHw4GLMy9zMm-wQ,Bald kommt Buch raus  &lt;Mein Trump&gt;😂😂😂,43,6,Neutral,0.0,Neutral,0.0
DW,UCMtrA3Kq1qkJZQJCNHrt3XQ,I like to think Elon is the greatest troll of all time,54,12,Positive,0.7717,Positive,1.0
DW,UCLX2lrBq0EC2eXx2xNeq5sg,"Really, DW News? Ridiculous nonsense. Misconstruing peoples gestures?",69,8,Negative,-0.7026,Negative,-0.06666666666666665
DW,UCCPNGw4H-j8qDV2ROjL3TRw,"If it walks like a duck, quacks like a duck. It is a duck...Donald&#39;s duck",77,15,Positive,0.6124,Neutral,0.0
DW,UCKN_c89eTaBFS6PaF6ACFig,The Guy is the smarters person on the planet. And this was accidental? Haha,75,14,Positive,0.4019,Positive,0.2
DW,UCEnhcIgYaBLszdEKgfzsHWg,Pycha kroczy przed upadkiem!!!!!,32,4,Neutral,0.0,Neutral,0.0
DW,UCgrTImYhCJFpgs1nFF_NP6Q,still missing  the  moustache... and the clothes should be  in brown  colours,77,12,Negative,-0.296,Negative,-0.2
DW,UCysKLm9O5SVujd0MUeUIojw,"Kamala and Obama did this salute too. Just google it 😂<br>Ok, you found it? Goooood. Now accept your loss and that Trump is your daddy",134,25,Positive,0.0772,Neutral,0.0
DW,UCb7rZo8Avldys8gFlpP-B_g,Don&#39;t let me hear the context.,34,6,Neutral,0.0,Neutral,0.0
DW,UCi4yt0oNOO04adet1NDZxSw,Resembled?,10,1,Neutral,0.0,Neutral,0.0
DW,UC1R_DZPjbjuXsy7ISfCDZgQ,"Let&#39;s see what the evidence shows. Musk supports the AfD. He supports the far-right Reform UK party. He supports the imprisoned, racist, far-right activist Tommy Robinson. He&#39;s been to school and knows damn well what a fascist salute looks like and what that gesture means to most people. People who do that gesture accidentally (and it does happen) almost always correct themselves (closing their hand, turning it palm-up, making a peace sign, waving - there are many, many ways of avoiding this offensive gesture). If you&#39;re making an &quot;open heart&quot; gesture to a crowd (as performers do when taking bows in a theatre, for instance), you extend your arm with the palm facing up and out towards the crowd. Musk has been on stage in front of crowds many, many times. There was nothing &quot;unintentional&quot; or &quot;awkward&quot; about what Musk did here - AND he did it twice.",900,148,Negative,-0.1027,Positive,0.5
DW,UCanE5KWd7_ppiC68X3NmpPQ,"He thinks that &quot;civilisation&quot; is ensured by his efforts to reach Mars.  Humankind might be, but life on Mars, a deadish planet is not going to be great or ensured,  but he is not civilised, neither is Trump.",217,38,Positive,0.7717,Positive,0.8
DW,UCWjHNrnIzfIth46wgc3rT3A,That sure dont look good,24,5,Neutral,-0.0274,Positive,0.6
DW,UCfaly6CvpGKXFjfPt4KJ4mw,Fascism is just a stage in the development of capitalism,56,10,Neutral,0.0,Neutral,0.0
DW,UC581qkTIOdLaz6gv2RS-Lsw,"<a href=""https://www.youtube.com/watch?v=48gTx8MpRmI&amp;t=87"">1:27</a> they campaign for zionism which is a racist supremacist ideology using lables of anti Semitism. Funny how you guys can&#39;t see the truth or dont have the balls to say the truth.",251,34,Positive,0.1779,Positive,0.25
DW,UCNTwdN0KnUWM7yvKC0npntQ,On 20th January 2025 Musk took off his Mask.,44,9,Neutral,0.0,Neutral,0.0
DW,UCSd1FlGUVa3igmhg_KE2jTA,"Musk twice touched his heart before extending his arm to the audience in front, above and behind him. This was him saying &quot;I love you&quot; to an appreciative audience. The criticism of this is juvenile and not substantive. My great niece throws kisses from her heart in a similar way. Can we please raise the level of debate? MAGA is not going to be got rid of by playground taunts.",388,70,Positive,0.8023,Positive,0.17857142857142858
DW,UCNUYY2I90s99gIy1hluawow,she is smiling too much. this is serious as cancer.,51,10,Negative,-0.4019,Negative,-0.06666666666666665
DW,UCZgIBdihjai111JLCXdVZrg,"… you just don’t understand anything, obviously. <br>Making it “irrelevant” is very important within different generations etc.",127,17,Positive,0.2716,Positive,0.0050000000000000044
DW,UCk8IPCC4dfxMeJS3ymhTdrQ,"Be careful. When a democracy is sick, fascism comes to its bedside, but it is not to inquire about its health.<br>Albert Camus",126,22,Negative,-0.2144,Negative,-0.40714285714285714
DW,UCBkFkA_DcDWmKXOSInnhkbw,Read your history:<br>It was originally the Roman Salute,56,8,Neutral,0.0,Positive,0.375
DW,UCzXl9nY2F0I7qxgegJQ4_2A,"In Germany, we call that a &quot;Sieg Fail&quot;",48,8,Neutral,0.0,Neutral,0.0
DW,UCDdd7P3PUGJYKbVp-SgMzyw,No sound,8,2,Negative,-0.296,Negative,-0.2
DW,UCDi8r5PkxuAAaNT0txF5fnw,"It is 1:1 a sieg heil, exactly how you’re supposed to do it. All Americans saying “he’s just giving out his heart”, YES that is exactly what you’re doing when doing the full sieg heil.",184,35,Positive,0.7034,Positive,0.2833333333333333
DW,UCKCiI3qeNV3dircQYTPqIuA,Elon&#39;s gesture means a rocket launched. &quot;From his heart and to the stars&quot;,87,13,Positive,0.128,Neutral,0.0
DW,UCk8IPCC4dfxMeJS3ymhTdrQ,You don&#39;t need to drink the whole sea to realize that it&#39;s salty,72,13,Neutral,0.0,Positive,0.2
DW,UCDcZwUEckFcINrOd7htgd0A,Nope,4,1,Neutral,0.0,Neutral,0.0
DW,UCddSxrlGjdDkmDnkTxoL04w,"I care more about what Musk says himself, not what MSM wants me to thinks he says.",82,17,Positive,0.4939,Positive,0.35
DW,UClEXGw2pr26OrPhsjXRa14g,😮😮😮😮😮😅😮😮😮😮WTactualF bro.,24,2,Neutral,0.0,Neutral,0.0
DW,UC2zVKhJZYW4YGFdvHpEBjaA,Its funny you choose to speak over the top of him. Because you know he was saying &quot;my heart goes out to you&quot;.,119,23,Positive,0.5719,Positive,0.375
DW,UCqfErqKUAhKrEGhCQAoCV5Q,This will give the banderaites hope in Ukraine. Dont hear DW calling those guys out.,84,15,Positive,0.4404,Neutral,0.0
DW,UC52WHPCgp1ZFrCvGkLsCd4Q,And?,4,1,Neutral,0.0,Neutral,0.0
DW,UCBogqyMTeLf2QJVFl6z-uIQ,Wow west dubbel standard,24,4,Positive,0.5859,Positive,0.05
DW,UC2rrlgum_iOnrN8PpynBvsg,"What a cool sign of respect for Rome the Roman salute ,The Americas are named after Amerigo Vespucci a Italian",110,20,Positive,0.6597,Positive,0.175
DW,UCfNWG8chStXiXZ1qCzG_FnQ,"Yep, something tells me history will repeat itself.",51,8,Positive,0.296,Neutral,0.0
DW,UCnsaKJi8-mIQrHkGIo81xTw,"Okay, what are you going to do about it? Sue him?😂",50,11,Positive,0.3094,Positive,0.5
DW,UCBFGfg70MwIH1ilhdh1KaRQ,"No matter what you do Elon, you’ll pay back what you’ve taken in Africa. You won’t escape to Mars. The planet is watching you and  as your  predecessors you’re done. Soon or later it will time to pay back.Billions can’t pay redemption.History is an ongoing written book and records are kept.",291,51,Negative,-0.3818,Neutral,0.0
DW,UCpRoUspKhiRTwd5y2MHwqug,You people are so lost you don&#39;t do research he was born in Africa he was grabbing his heart and giving it to the audience. Everyone tries to point the finger at somebody worry about yourself.,196,36,Negative,-0.541,Negative,-0.1
DW,UCZ_3aQ8uNcS8dGDlluM3XpQ,DW cry out loudly: not it’s not!<br>Elon: hay!……hay!,52,8,Negative,-0.6093,Negative,-0.0625
DW,UCXhrh4O4-vHXe3FcE8yokMQ,DW continuing to erode the last remaining part of credibility it had.,69,12,Neutral,0.0,Neutral,0.0
DW,UCg5A_bW4zcc0gKwF6e2M3kQ,"Please lock him up if he comes to Germany. Apparently, there is no law in US to stop this monster",97,20,Negative,-0.2732,Positive,0.05
DW,UCriBtnr_c5nMFxKcB9DWnQg,i almost forgot how it looks.....she said,41,7,Neutral,0.0,Neutral,0.0
DW,UCz8NTV7NdbocX3PMmXX_CHA,"Don’t forget Obama, Hillary and Kamala also did this so called salute as well",77,14,Positive,0.0516,Neutral,0.0
DW,UC-EVj8YziO1zXHB6La0ckaA,Never Buy A Tesla people. Please,32,6,Positive,0.3182,Neutral,0.0
DW,UCAEk2h0fmXJ4C-TCjnHJ59g,"From the heart is a gentle slow gesture. This was showing power and authority. It wasn&#39;t just the move, it was his face expression too. So yeah, why all the blah blah. It is what it is. Musk is not oblivious to history. And flirts a lot with far right ideas. I do what I do. America of the now 😢. Nuclear war also gets a bit closer again.",342,69,Positive,0.1761,Positive,0.07142857142857142
DW,UCRBEY_2nDJ-oZ04vDaQt9Aw,"&quot;resembling&quot;? If it looks like a duck, walks like a duck, swims like a duck, and quacks like a duck, then it&#39;s a duck.",132,24,Positive,0.8402,Neutral,0.0
DW,UC9ylM0SHlivigATpUvCDnsA,So what if it was?,18,5,Neutral,0.0,Neutral,0.0
DW,UC8g4LpRCFN_p7nCgUbfsdWA,I like Elon Musk now!😍,22,5,Positive,0.4199,Neutral,0.0
DW,UCbpycgVQ8nRaC3WIAaMEplg,saboteur intruder and infiltrator,33,4,Neutral,0.0,Neutral,0.0
DW,UC7I03BP0k3Z01Ggp5rWJQjA,Is this anti-semitism lolololol,31,4,Neutral,0.0,Neutral,0.0
DW,UCMglIyqxAuiZweVVvpe0cqQ,"<a href=""https://www.youtube.com/watch?v=48gTx8MpRmI&amp;t=84"">1:24</a> is the angle that really makes me question, because your thumb just isn’t naturally positioned that way, especially if ur doing a “giving your heart” gesture",229,28,Neutral,0.0,Positive,0.10000000000000002
DW,UCy6KPWIDlFeQLLnCP7-wDUw,We are back boys! We are so back! LOL!,38,9,Positive,0.6895,Positive,0.3333333333333333
DW,UCsf26PU1HkLF-AzLLGBPtPw,ERIKA,5,1,Neutral,0.0,Neutral,0.0
DW,UC3FX3Sf3FCWlpZBo6QBqVUw,"The gesture said, “My heart goes out to you.” It clearly goes with the words Elon spoke.  Any other interpretation of the gesture is manufactured for political purposes and is extremely deceptive.",196,32,Positive,0.4019,Negative,-0.037500000000000006
DW,UCjkMQJxCiESOWG3T11-3iHQ,"NO MONSTER IN POWER OF THE WORLD<br>If people massively withdraw from Musk&#39;s activities, Musk will lose his wealth and his face.<br>A panic on the stock market is quickly arrived 😮😵‍💫☹",190,32,Negative,-0.694,Positive,0.16666666666666666
DW,UCpyFOHfll48NriVm4vSD1_w,He followed the awkward gesture with words! &quot;My heart goes out to you&quot;,80,13,Negative,-0.2244,Negative,-0.75
DW,UC0VSpBm8etnqd5bobSV1zCQ,"I never hated on him before, but yeah, that was weird, pretty sure he did it xD",79,17,Positive,0.9467,Positive,0.175
DW,UClhv9wdAcQxITuaqnLJDfSg,Funny how many of these left wingers loved him just a few years ago.,68,14,Positive,0.7783,Positive,0.25
DW,UC__gJXe7m98kiZCKd5jH9Vg,Who cares. <br>Even if it was.,30,6,Positive,0.4588,Neutral,0.0
DW,UCmRIUNHaNwEaR2eBHqmJqSw,"We know that he supports AFD, and we have seen leaked videos from AFD celebrating with Neonazist. We know that he supports Robbinson in Britain, who also has connections with Neonazists, do we need more evidence or are we closing our eyes?",239,42,Positive,0.7506,Positive,0.5
DW,UC7bXttsNno5148-jCHAZz5w,Seems like the German media would understand that this all comes straight from the fascist playbook. To intimidate the media and society into complicity.,153,24,Negative,-0.25,Positive,0.1
DW,UCmjqfOmJW-UU9LNAzNe9xsQ,"Why is this man given so much power? I think his actions speak for itself,<br><br>It was on purpose. Even his kids have said he does these things.",146,27,Neutral,0.0,Positive,0.2
DW,UCbCkxiB8Hc-nYjQO-NAGT6A,"All of you worshipping money,  it means Elon musk  is your god 🤬",64,13,Positive,0.5719,Neutral,0.0
DW,UCrHZnH6wPM4aNi6r0ye3fhw,It was a heart gesture. Look up gesture in the dictionary,57,11,Neutral,0.0,Neutral,0.0
DW,UCSWivZVENRTcprTua0T4jbg,😂 Wolfenstein 🎉,15,3,Neutral,0.0,Neutral,0.0
DW,UCynpvCJRVcNsx5OVsXQOJ3Q,Biden and his advisors did not raise their hands. But they ignited wars in Ukraine and were complicit in genocide in Gaza.,122,22,Negative,-0.7096,Neutral,0.0
DW,UCvUZHz948rXk-zh-JMh1qJA,I know Germans don&#39;t understand English as it is a little complex for them but just a slight correctin &#39;it&#39; should be &#39;they&#39; he did it twice.,161,27,Neutral,0.0,Negative,-0.16354166666666667
DW,UCpupv39nQJJLcvG-J10wMbw,"With that lax and false salute, the Gestapo would&#39;ve come. German police of today would also come because they&#39;d call the forbidden &#39;Hitlergruss&#39;. In reality, it is a Roman Salute. Never actually done by Romans, only see in art and movies.",255,41,Negative,-0.4215,Negative,-0.10000000000000002
DW,UCgD64mA2l8NJj0rAp5KxZLQ,"Even if it is a fascist salute, whats wrong with it? Its not illegal in the US. If you are offended, its your problem",117,24,Negative,-0.8164,Negative,-0.125
DW,UCgwiVP-_ciDHuBdbvzU_MfQ,"Alternate title:<br>&quot;Man moves hand, world collectively loses its mind&quot;",81,9,Positive,0.2263,Negative,-0.15
DW,UCcxEt-dYrfd28-5fz_MrANA,German media 😂😂😂😂😂,18,3,Neutral,0.0,Neutral,0.0
DW,UCNvJ0c0X6hP3Or1p0D357Dg,"He didn&#39;t level his PoE character, let&#39;s talk about the important news plz",82,13,Positive,0.2732,Positive,0.4
DW,UCWjhoH81SYHLHrvxm1YTbBg,Watching Fox News and NewsMax for real news and real journalism,63,11,Neutral,0.0,Positive,0.2
DW,UCOI91y2D00lEs8elamEvY6Q,Lol calling Afd “outside the mainstream”,40,6,Positive,0.4215,Positive,0.4
DW,UCStySauAdFVsm3iJioL_PIg,"Even if it isn’t, how can someone who is supposedly a genius, do something so fing idiotic, alienating and cruel??!!! This is who the president is surrounding himself with? I’m grossed the F out",194,34,Negative,-0.7714,Negative,-0.6555555555555556
DW,UCDJLN_a2x-d1b0ZNv4GrKhg,Is this a snl episode?,22,5,Neutral,0.0,Neutral,0.0
DW,UCao_PUpLX1DuEZCnXKTuHNw,As a mexican i am oficially afraid of what this man can do to the world where we live in.,89,20,Neutral,0.0,Negative,-0.15454545454545454
DW,UCZgWr6Spu1r3rSWR3wzAsbQ,It&#39;s not a salute. He has his hand flat on the chest. A salute starts with your thumb on your chest. Educate yourself!,122,23,Positive,0.5411,Negative,-0.03125
DW,UC3Q1JCE6m5yf1G7xfhXpj4w,Wow 😂😂😂😂 wake up people,23,5,Positive,0.5859,Positive,0.1
DW,UCeG2wN1r8Ewchek8FeSm_xA,Musk fuxxehd plain and simple! But I bet you anything he made a wager with someone that he would do it..Regardless its wrong he&#39;s axx is done,145,27,Negative,-0.6643,Negative,-0.2380952380952381
DW,UCzv5oU3sFEjbAFL1C1RtLRg,I&#39;m curious what Trump thought of his gesture? Pardon me President Trump.,77,12,Positive,0.5574,Negative,-0.1
DW,UCF0l4GrHZ_2cRyNDit5lJ7w,Please. Sober up.,17,3,Positive,0.3182,Positive,0.1
DW,UCkQh2fZvPHaT8A52CAI4aww,"&quot;The Party told you to reject the evidence of your eyes and ears. It was their final, most essential command.&quot; 1984",125,21,Neutral,0.0,Positive,0.16666666666666666
DW,UCKB84NEG_OLMmJiqEeP6lNQ,"Hi Elion, it was a fascist salute, at least he came out of himself, he can change X logo to a swass sticker",107,23,Negative,-0.5574,Negative,-0.3
DW,UCCUFwNg-RNbY_MNykG_qh4A,What&#39;s exactly happen here?.He&#39;s throwing his heart to the Americans and these foolish media started provoke again.,123,17,Negative,-0.5859,Positive,0.25
DW,UCXJ9_g9yVQwBAb4BrKI6oqQ,No controversy he is doing it to mock democrats for calling the republicans party Natzies during the trump rally and they still won so no don’t confuse the people we all wanted change and don’t miss inturped it,210,38,Negative,-0.499,Neutral,0.0
DW,UCQLT5iVBNq65dNbKkm5gzVQ,You may not know how Taiwanese officials who advocate Taiwanese independence take office. You can check out the video of the current Taiwanese leader taking the oath of office.,176,29,Neutral,0.0,Neutral,0.0
DW,UCc_D0ZQboHC5EKqTpNuSnVQ,Sieg Musk😮,10,2,Neutral,0.0,Neutral,0.0
DW,UC-pjpI4OkofwnqYtd_UUloA,"Let&#39;s pretend like there&#39;s not pictures of obama, Kamala, hillary, etc doing the exact same thing all over the web.",123,20,Positive,0.2732,Positive,0.125
DW,UCqwSQdxSt3mfks8Fye6H1KA,"Autistic genius creating cars, flying stuff, steel plated vehicles and has the majority voice in media. hmmm...",111,17,Positive,0.296,Negative,-0.2
DW,UCyWBPPhYeOc1VMA3tUB-GSA,Hyperventilating leftists are hilarious.,40,4,Positive,0.4019,Positive,0.5
DW,UCNxrRepBCaHrxWiIII9BpDw,"I think it’s a good time to believe what your eyes are telling you. He’s doing it at a minimum to bait people, but this is a guy who’s willing to do anything not used to in order to bait people. He has a history of violent acts in the workplace. He’s using vulgar threats against people. He lies he manipulates he cheats what is wrong with you. People an individual who gets into the business class is absolved of all moral constraints. This is evil.",450,86,Negative,-0.9764,Negative,-0.25625
DW,UCV5OejIdEHq39dKp9CQ2WKw,This isn&#39;t rome and we&#39;re not Roman.,44,7,Neutral,0.0,Neutral,0.0
DW,UC4Q4Y-rbTcW0nu9L0SDdxdw,The mainstream media is smoking crack. He was just excited on stage and made a gesture.,87,16,Positive,0.34,Positive,0.375
DW,UCeTCnX9rNfvWtowRHHybQOQ,Find it very disturbing 😮,25,5,Negative,-0.5563,Negative,-0.65
DW,UCpnS0eG9MMdl__5p6l-93MQ,I used to do it to my supervisor regularly! Everyone found it humorous because he was a micro manager!,102,19,Positive,0.4912,Positive,0.3125
